,cohort,device,instrument,measurement_file,measurement_id,subject_id
2078,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv054_e52dc2d5-8343-45ce-a5a5-7c21a6940fd2.csv,e52dc2d5-8343-45ce-a5a5-7c21a6940fd2,hbv054
2079,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_37811a72-987e-44e6-b817-d26bdb0b2944.csv,37811a72-987e-44e6-b817-d26bdb0b2944,hbv022
2080,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv014_2fcbce46-3f65-4938-88d0-cbc2f4e8df97.csv,2fcbce46-3f65-4938-88d0-cbc2f4e8df97,hbv014
2081,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv051_0dc08f04-664f-4c07-b86d-a13c23eedbfd.csv,0dc08f04-664f-4c07-b86d-a13c23eedbfd,hbv051
2082,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv014_5b234469-216d-44ae-8db3-c4c8ad180231.csv,5b234469-216d-44ae-8db3-c4c8ad180231,hbv014
2083,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv013_274f5bc8-2e4f-4d7c-a546-b65b7d6bd01e.csv,274f5bc8-2e4f-4d7c-a546-b65b7d6bd01e,hbv013
2084,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_b50d1b0c-2cd1-45f8-9097-0742e5cbbcc8.csv,b50d1b0c-2cd1-45f8-9097-0742e5cbbcc8,hbv017
2085,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv023_2eabd596-f1e0-4b4b-839e-cd7867219735.csv,2eabd596-f1e0-4b4b-839e-cd7867219735,hbv023
2086,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_6d0572ed-774e-4e17-9857-c0befe8fe0ae.csv,6d0572ed-774e-4e17-9857-c0befe8fe0ae,hbv017
2087,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_63976392-e327-458a-9cf9-4311f3e07b41.csv,63976392-e327-458a-9cf9-4311f3e07b41,hbv022
2088,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv077_a2490c1c-d9d5-4e55-8515-d589d6e8d2e6.csv,a2490c1c-d9d5-4e55-8515-d589d6e8d2e6,hbv077
2089,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv054_17889ac7-23e5-41dd-a374-9ad7a99f1569.csv,17889ac7-23e5-41dd-a374-9ad7a99f1569,hbv054
2090,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv054_e8b0e9d3-b000-4e86-860f-06528c16c3ed.csv,e8b0e9d3-b000-4e86-860f-06528c16c3ed,hbv054
2091,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_92a5282f-27d2-4608-9e23-cfe3ac6863df.csv,92a5282f-27d2-4608-9e23-cfe3ac6863df,hbv022
2092,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv012_19e35072-c573-4030-a5b3-4b9ff118f99d.csv,19e35072-c573-4030-a5b3-4b9ff118f99d,hbv012
2093,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv051_8ca7d649-2f1a-4e65-8e2b-128c0ddeaa1d.csv,8ca7d649-2f1a-4e65-8e2b-128c0ddeaa1d,hbv051
2094,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_1135656e-b6dd-4ae0-99dd-8293ee9f467e.csv,1135656e-b6dd-4ae0-99dd-8293ee9f467e,hbv022
2095,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv014_7460ae08-127c-4c53-9a24-922e2d9906c3.csv,7460ae08-127c-4c53-9a24-922e2d9906c3,hbv014
2096,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv038_1662517b-7508-40ee-824d-a3b62347959e.csv,1662517b-7508-40ee-824d-a3b62347959e,hbv038
2097,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv038_e803a862-cd7c-405a-92aa-409f97d6af6e.csv,e803a862-cd7c-405a-92aa-409f97d6af6e,hbv038
2098,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_c4641ee0-f407-49fb-b640-86ad46689725.csv,c4641ee0-f407-49fb-b640-86ad46689725,hbv022
2099,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_5850d70a-587d-4fcf-83e9-196bda317d1c.csv,5850d70a-587d-4fcf-83e9-196bda317d1c,hbv022
2100,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv013_e391f546-bf8a-46c7-a16c-95bc02f40629.csv,e391f546-bf8a-46c7-a16c-95bc02f40629,hbv013
2101,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_15f04c24-5d30-4d71-9b05-e0f2d8fea0eb.csv,15f04c24-5d30-4d71-9b05-e0f2d8fea0eb,hbv022
2102,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv077_a3b27078-8a57-4eff-b1e9-820e293c9da5.csv,a3b27078-8a57-4eff-b1e9-820e293c9da5,hbv077
2103,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv054_22238e9c-5131-4bec-8e49-6b209ede9599.csv,22238e9c-5131-4bec-8e49-6b209ede9599,hbv054
2104,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_13d8a0c4-89ba-45bc-b1ba-e492b4533ca9.csv,13d8a0c4-89ba-45bc-b1ba-e492b4533ca9,hbv022
2105,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_3256740d-a6dd-4244-b678-9dda3af3d741.csv,3256740d-a6dd-4244-b678-9dda3af3d741,hbv017
2106,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv051_0bde763c-c4ef-4606-b798-48a196c3d6cb.csv,0bde763c-c4ef-4606-b798-48a196c3d6cb,hbv051
2107,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv051_4ee7b9a2-fc27-4430-9597-aaae51b2d9b6.csv,4ee7b9a2-fc27-4430-9597-aaae51b2d9b6,hbv051
2108,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv023_46dd3d61-b81e-408e-ac35-4538ed0aa9c7.csv,46dd3d61-b81e-408e-ac35-4538ed0aa9c7,hbv023
2109,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv038_f2256f75-ddbd-49a2-a3de-0069905e11f7.csv,f2256f75-ddbd-49a2-a3de-0069905e11f7,hbv038
2110,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv077_59a73268-4e1a-4426-bf73-0fb22f58fa1a.csv,59a73268-4e1a-4426-bf73-0fb22f58fa1a,hbv077
2111,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv014_415d3460-11af-4d5b-bc5d-e082a3306513.csv,415d3460-11af-4d5b-bc5d-e082a3306513,hbv014
2112,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv013_8759a9a9-8aab-4df1-a61e-924bf74d84f2.csv,8759a9a9-8aab-4df1-a61e-924bf74d84f2,hbv013
2113,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv014_81006db6-8e00-4e29-87b5-c84a39545f64.csv,81006db6-8e00-4e29-87b5-c84a39545f64,hbv014
2114,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv013_e2ee04d3-6697-464c-9dbf-dde0fd9be9a0.csv,e2ee04d3-6697-464c-9dbf-dde0fd9be9a0,hbv013
2115,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv054_3a2e2bab-d846-4832-8f5f-8c558a0a143b.csv,3a2e2bab-d846-4832-8f5f-8c558a0a143b,hbv054
2116,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv043_7dfa269a-1e66-4cb1-9b05-2b1fedb712ed.csv,7dfa269a-1e66-4cb1-9b05-2b1fedb712ed,hbv043
2117,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv043_a089692b-4ae1-46f5-88a1-3bb60be76d43.csv,a089692b-4ae1-46f5-88a1-3bb60be76d43,hbv043
2118,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv051_71f215df-b6b7-416e-b165-ae5536f1c7ff.csv,71f215df-b6b7-416e-b165-ae5536f1c7ff,hbv051
2119,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv012_29bbf446-5957-4f22-8e38-756482d94fdf.csv,29bbf446-5957-4f22-8e38-756482d94fdf,hbv012
2120,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv054_f7fbb25d-9b59-4cac-bdbe-d50ba5168bc4.csv,f7fbb25d-9b59-4cac-bdbe-d50ba5168bc4,hbv054
2121,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv038_80aba7c8-6994-45df-a022-ef61c735c72f.csv,80aba7c8-6994-45df-a022-ef61c735c72f,hbv038
2122,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv051_283ef674-3830-44ba-8ac4-c8f8b97927f0.csv,283ef674-3830-44ba-8ac4-c8f8b97927f0,hbv051
2123,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv054_23370d63-278b-4352-a580-e15dd15aad6c.csv,23370d63-278b-4352-a580-e15dd15aad6c,hbv054
2124,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv038_2daabd36-1707-473b-93f1-265ce6b7999e.csv,2daabd36-1707-473b-93f1-265ce6b7999e,hbv038
2125,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_b058d8c6-7a91-4b5a-9f8c-74e50873752a.csv,b058d8c6-7a91-4b5a-9f8c-74e50873752a,hbv017
2126,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv018_e86a88ad-4ad6-4c6d-a878-eb4c7adb22d6.csv,e86a88ad-4ad6-4c6d-a878-eb4c7adb22d6,hbv018
2127,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv051_50306e2a-48cc-4750-b761-f6dee9e53748.csv,50306e2a-48cc-4750-b761-f6dee9e53748,hbv051
2128,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv012_e429fc2d-08db-4b81-b9c5-865f1fe790eb.csv,e429fc2d-08db-4b81-b9c5-865f1fe790eb,hbv012
2129,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv013_6ffba116-3422-4f5c-9ba5-6fa9499d0988.csv,6ffba116-3422-4f5c-9ba5-6fa9499d0988,hbv013
2130,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv051_b74b8b47-d0a5-47b3-82a9-34c9a20bc5b6.csv,b74b8b47-d0a5-47b3-82a9-34c9a20bc5b6,hbv051
2131,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv077_49a3a5bf-f0af-4c23-8575-7b12653923eb.csv,49a3a5bf-f0af-4c23-8575-7b12653923eb,hbv077
2132,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv014_42243b7c-714c-4349-8884-88973ddc0849.csv,42243b7c-714c-4349-8884-88973ddc0849,hbv014
2133,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_f8b9d4ad-be39-448b-ad98-0ad98be4ed3e.csv,f8b9d4ad-be39-448b-ad98-0ad98be4ed3e,hbv022
2134,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv012_11c88a48-9074-4219-a191-e51414108ddf.csv,11c88a48-9074-4219-a191-e51414108ddf,hbv012
2135,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv014_1ee94bbd-caed-4e51-9a2c-7bfc5b20b8a7.csv,1ee94bbd-caed-4e51-9a2c-7bfc5b20b8a7,hbv014
2136,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv013_f80dc0d3-59e2-4d79-a198-8cebda77fa69.csv,f80dc0d3-59e2-4d79-a198-8cebda77fa69,hbv013
2137,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv012_734a1e13-f5a2-425f-8540-3e1b6f57fd39.csv,734a1e13-f5a2-425f-8540-3e1b6f57fd39,hbv012
2138,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv077_3eae8ef7-0e6f-45a9-be4c-9e8c3cfc4cf7.csv,3eae8ef7-0e6f-45a9-be4c-9e8c3cfc4cf7,hbv077
2139,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv014_91bd328e-e7b6-4de8-b792-acfbfcd68cb9.csv,91bd328e-e7b6-4de8-b792-acfbfcd68cb9,hbv014
2140,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_fb82d4fa-d118-4d5b-ae61-46bfdfb91247.csv,fb82d4fa-d118-4d5b-ae61-46bfdfb91247,hbv022
2141,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv051_a0692b7c-fc75-4177-a833-67ce2ca5ffe8.csv,a0692b7c-fc75-4177-a833-67ce2ca5ffe8,hbv051
2142,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv054_bdb2e590-13f6-40ec-a91a-44100e4e58e2.csv,bdb2e590-13f6-40ec-a91a-44100e4e58e2,hbv054
2143,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv038_6caa0bd0-7e68-4281-9dd9-1070786ef026.csv,6caa0bd0-7e68-4281-9dd9-1070786ef026,hbv038
2144,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv012_c15365b5-fa46-45c4-94a1-802ac74bef82.csv,c15365b5-fa46-45c4-94a1-802ac74bef82,hbv012
2145,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv012_874e74a9-400c-4f9f-9088-af40ec2f702b.csv,874e74a9-400c-4f9f-9088-af40ec2f702b,hbv012
2146,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_d5aa4983-446b-498a-a347-710c0af81893.csv,d5aa4983-446b-498a-a347-710c0af81893,hbv017
2147,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv054_682dca5e-a121-407d-9465-09cdad2db65e.csv,682dca5e-a121-407d-9465-09cdad2db65e,hbv054
2148,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv013_f2be41e3-cc0e-4f0c-8374-52ba00c8e9ab.csv,f2be41e3-cc0e-4f0c-8374-52ba00c8e9ab,hbv013
2149,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv023_4f8253d3-1f29-4ab4-b660-cf8a33b920e1.csv,4f8253d3-1f29-4ab4-b660-cf8a33b920e1,hbv023
2150,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv014_ffab0788-dbd0-4cf8-a5ff-e4c8ebaaa617.csv,ffab0788-dbd0-4cf8-a5ff-e4c8ebaaa617,hbv014
2151,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_99a81330-415f-45c7-aa84-ec64b912db80.csv,99a81330-415f-45c7-aa84-ec64b912db80,hbv017
2152,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv077_50fa963c-7ee8-45a2-8a02-93a00a9cc479.csv,50fa963c-7ee8-45a2-8a02-93a00a9cc479,hbv077
2153,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv023_544cf1c4-0030-4a44-9cd9-9e5036f4784c.csv,544cf1c4-0030-4a44-9cd9-9e5036f4784c,hbv023
2154,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv043_5f6ec7b4-2374-4309-9349-14af6d2eebf2.csv,5f6ec7b4-2374-4309-9349-14af6d2eebf2,hbv043
2155,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv013_645c36c2-bcd6-4b77-8455-0b7321c3d4b4.csv,645c36c2-bcd6-4b77-8455-0b7321c3d4b4,hbv013
2156,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv054_b4b1bfb9-9d48-4384-a5bf-8ae47470ecf3.csv,b4b1bfb9-9d48-4384-a5bf-8ae47470ecf3,hbv054
2157,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv043_1ab04b35-65b1-4cd8-acf5-6f3dc2e9c484.csv,1ab04b35-65b1-4cd8-acf5-6f3dc2e9c484,hbv043
2158,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv077_2edf81d8-7d66-4d68-8895-695358004cca.csv,2edf81d8-7d66-4d68-8895-695358004cca,hbv077
2159,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv051_0e4c954f-e391-41ac-a4bd-1d1d4f655b5d.csv,0e4c954f-e391-41ac-a4bd-1d1d4f655b5d,hbv051
2160,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_fc340339-2638-420a-ba21-5690a1a132da.csv,fc340339-2638-420a-ba21-5690a1a132da,hbv017
2161,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv013_53dcebb9-0673-44fb-b269-0281cd81c8a9.csv,53dcebb9-0673-44fb-b269-0281cd81c8a9,hbv013
2162,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv023_5111129e-ddcc-477a-be23-0d7a3a0db7ca.csv,5111129e-ddcc-477a-be23-0d7a3a0db7ca,hbv023
2163,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_68336e84-f99c-4dae-adcb-6e49b837229f.csv,68336e84-f99c-4dae-adcb-6e49b837229f,hbv022
2164,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv012_38e4c46d-17ac-4445-815f-0489996e80b9.csv,38e4c46d-17ac-4445-815f-0489996e80b9,hbv012
2165,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv012_d6e12e26-00e4-4cff-90d1-5b514aa10686.csv,d6e12e26-00e4-4cff-90d1-5b514aa10686,hbv012
2166,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_9ad8b186-e311-41e0-b95a-db49fd0e6bd2.csv,9ad8b186-e311-41e0-b95a-db49fd0e6bd2,hbv022
2167,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv012_658a2398-532b-4d0c-b8fb-67764ec58e9c.csv,658a2398-532b-4d0c-b8fb-67764ec58e9c,hbv012
2168,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv014_01a1aa11-e66e-45a6-b098-ad061b7aa7a4.csv,01a1aa11-e66e-45a6-b098-ad061b7aa7a4,hbv014
2169,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_0eb3bb94-431b-4880-a721-5788b0e03ee8.csv,0eb3bb94-431b-4880-a721-5788b0e03ee8,hbv017
2170,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv077_dacb9c6b-dd15-4547-9c9e-a6d00248b9ca.csv,dacb9c6b-dd15-4547-9c9e-a6d00248b9ca,hbv077
2171,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_35dc474e-3fdf-41a6-a2c7-21e34a398656.csv,35dc474e-3fdf-41a6-a2c7-21e34a398656,hbv017
2172,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv012_70c7c803-968a-4f6f-b0b5-9b95d681ef81.csv,70c7c803-968a-4f6f-b0b5-9b95d681ef81,hbv012
2173,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv043_76dc98fe-5038-43d4-bb4d-a530cb6d775c.csv,76dc98fe-5038-43d4-bb4d-a530cb6d775c,hbv043
2174,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv043_a6a309e7-2450-4ba5-89d3-ce2608989c9a.csv,a6a309e7-2450-4ba5-89d3-ce2608989c9a,hbv043
2175,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv018_d74db5cf-c7df-4c5a-bd24-e92eac56d349.csv,d74db5cf-c7df-4c5a-bd24-e92eac56d349,hbv018
2176,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv054_02a8bdd5-00cd-416b-a8bd-d6dc1e0d4d41.csv,02a8bdd5-00cd-416b-a8bd-d6dc1e0d4d41,hbv054
2177,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv054_74cdc9c6-fde9-41f1-9004-56e2540718bc.csv,74cdc9c6-fde9-41f1-9004-56e2540718bc,hbv054
2178,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_684ff3ff-5f04-40f5-a42d-b10287d12b17.csv,684ff3ff-5f04-40f5-a42d-b10287d12b17,hbv017
2179,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_730b299a-d060-4a52-9eb3-c21cb9b73622.csv,730b299a-d060-4a52-9eb3-c21cb9b73622,hbv022
2180,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv077_d25782de-83c0-4f73-adfb-7637d8a7d39a.csv,d25782de-83c0-4f73-adfb-7637d8a7d39a,hbv077
2181,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv012_b37be681-d7f4-4eab-9efa-1708c3b221cc.csv,b37be681-d7f4-4eab-9efa-1708c3b221cc,hbv012
2182,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv013_a88408dd-3dfe-4b94-b665-41a2ccf93a85.csv,a88408dd-3dfe-4b94-b665-41a2ccf93a85,hbv013
2183,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv051_8f39e65c-1d8c-4055-9c55-fd0231c986e9.csv,8f39e65c-1d8c-4055-9c55-fd0231c986e9,hbv051
2184,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv038_2559e082-f3c1-4824-808f-a9c3eb4a8fe5.csv,2559e082-f3c1-4824-808f-a9c3eb4a8fe5,hbv038
2185,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv043_ac3d499f-5e81-409d-b457-d8f7e1072fbc.csv,ac3d499f-5e81-409d-b457-d8f7e1072fbc,hbv043
2186,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv051_3ea73ab8-f1d1-4389-bd17-0f9c554f5419.csv,3ea73ab8-f1d1-4389-bd17-0f9c554f5419,hbv051
2187,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv038_1f1f26c4-e728-415a-b0f2-adad0242e5dc.csv,1f1f26c4-e728-415a-b0f2-adad0242e5dc,hbv038
2188,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_75b3cd77-6033-4fa6-9bc6-71e334ee3ade.csv,75b3cd77-6033-4fa6-9bc6-71e334ee3ade,hbv017
2189,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_7ff5ce84-1c06-49ee-9cf1-68a4fd140332.csv,7ff5ce84-1c06-49ee-9cf1-68a4fd140332,hbv017
2190,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv054_3454846f-2b6e-4481-8c21-eaa95c85219c.csv,3454846f-2b6e-4481-8c21-eaa95c85219c,hbv054
2191,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_6dcf76b9-df47-4bb1-a604-1bbdd90f2320.csv,6dcf76b9-df47-4bb1-a604-1bbdd90f2320,hbv017
2192,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv023_00f1d52e-03cf-4031-a616-9a66f961d994.csv,00f1d52e-03cf-4031-a616-9a66f961d994,hbv023
2193,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv077_b1e15f8a-109f-459b-ba87-46899240ee66.csv,b1e15f8a-109f-459b-ba87-46899240ee66,hbv077
2194,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv077_b21fcc94-2257-4399-8572-5ab838a46e90.csv,b21fcc94-2257-4399-8572-5ab838a46e90,hbv077
2195,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_d15eecf6-6bdf-46df-be6b-e9f4a0f64d4a.csv,d15eecf6-6bdf-46df-be6b-e9f4a0f64d4a,hbv022
2196,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv077_047b34fa-ff8a-4fb9-8eea-7cc0c8f307b2.csv,047b34fa-ff8a-4fb9-8eea-7cc0c8f307b2,hbv077
2197,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv054_29aeac74-470f-4937-866e-a7615875f376.csv,29aeac74-470f-4937-866e-a7615875f376,hbv054
2198,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv054_61eef1a7-2923-4652-9ff3-bddfb9ee5194.csv,61eef1a7-2923-4652-9ff3-bddfb9ee5194,hbv054
2199,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv038_c7c0b8f6-b932-4e49-ad66-d16682172c2b.csv,c7c0b8f6-b932-4e49-ad66-d16682172c2b,hbv038
2200,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv051_f9aa7d5d-c2a4-4b69-9fe3-231386649397.csv,f9aa7d5d-c2a4-4b69-9fe3-231386649397,hbv051
2201,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv023_7b333456-c42c-48c7-88cc-046c46c5e465.csv,7b333456-c42c-48c7-88cc-046c46c5e465,hbv023
2202,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_1095c912-48ac-44c8-a8a1-0d1c29d0361b.csv,1095c912-48ac-44c8-a8a1-0d1c29d0361b,hbv017
2203,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_0fd57d13-7ca6-492a-971a-503dd7572cc4.csv,0fd57d13-7ca6-492a-971a-503dd7572cc4,hbv017
2204,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv014_5fc08a34-3832-41a6-abd1-30ebc31ab928.csv,5fc08a34-3832-41a6-abd1-30ebc31ab928,hbv014
2205,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv014_01dabc91-ceca-4e20-9b2c-b0c7d9566752.csv,01dabc91-ceca-4e20-9b2c-b0c7d9566752,hbv014
2206,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv017_a7382df7-b2e9-4f29-9d24-14c8f0e0d021.csv,a7382df7-b2e9-4f29-9d24-14c8f0e0d021,hbv017
2207,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv038_8fe9726b-a493-4c0b-848f-6c2b8bf6a58e.csv,8fe9726b-a493-4c0b-848f-6c2b8bf6a58e,hbv038
2208,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv012_2898aa29-f72e-4742-bbdc-2d6af815f490.csv,2898aa29-f72e-4742-bbdc-2d6af815f490,hbv012
2209,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_687af7ca-3690-4041-9ab3-86ef55d27421.csv,687af7ca-3690-4041-9ab3-86ef55d27421,hbv022
2210,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv014_edea9cf8-4353-4742-b8d7-1baf09e2139b.csv,edea9cf8-4353-4742-b8d7-1baf09e2139b,hbv014
2211,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv038_bc47481b-5227-40b8-ac92-4625081d4d52.csv,bc47481b-5227-40b8-ac92-4625081d4d52,hbv038
2212,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv038_9446b6f3-6c09-4366-8b60-ac3d10387880.csv,9446b6f3-6c09-4366-8b60-ac3d10387880,hbv038
2213,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv014_fc729282-6bfa-4a75-9aee-1121a473450e.csv,fc729282-6bfa-4a75-9aee-1121a473450e,hbv014
2214,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv038_66cd5bea-6619-4dc9-817a-0201bdbee0f3.csv,66cd5bea-6619-4dc9-817a-0201bdbee0f3,hbv038
2215,realpd,smartphone,accelerometer,realpd_smartphone_accelerometer_hbv022_00a49337-386c-4de3-a220-4cf3c0d20a7d.csv,00a49337-386c-4de3-a220-4cf3c0d20a7d,hbv022
